228	66
235	1
235	101
241	7
241	22
275	102
275	352
283	91
283	189
283	324
287	3
287	57
287	265
291	3
399	102
399	312
408	200
465	1
481	312
495	192
495	200
495	265
547	200
547	308
552	15
552	21
552	30
552	32
573	16
573	17
573	21
573	211
573	214
573	216
581	43
581	353
564	200
564	308
220	1
220	190
230	1
230	15
230	192
233	1
233	84
227	1
242	2
242	20
242	32
232	1
232	203
252	1
252	189
254	1
254	192
255	1
255	75
256	1
256	52
256	53
256	54
256	55
256	56
256	59
256	80
256	258
256	259
256	260
256	261
256	262
256	263
263	1
263	2
264	1
264	81
264	265
265	1
265	3
265	5
265	177
265	185
267	1
268	1
268	3
270	1
270	121
269	1
269	200
269	442
274	1
274	3
279	1
279	4
280	4
277	1
281	1
281	89
281	104
272	1
272	3
272	4
272	102
294	2
294	5
295	1
295	8
296	1
296	2
299	1
299	95
306	1
306	2
300	1
300	3
315	1
315	91
316	2
316	3
318	1
318	3
318	58
320	1
320	5
322	1
322	129
322	352
328	1
328	3
332	2
332	3
334	1
334	5
339	1
339	5
341	3
341	7
346	1
346	2
348	192
345	1
345	5
335	2
335	6
321	2
321	265
357	1
357	59
368	1
368	3
368	5
368	7
369	1
369	5
369	42
369	257
369	312
385	1
385	3
362	1
362	2
388	1
388	5
393	1
393	101
396	1
396	4
403	1
403	2
412	1
412	3
412	4
415	1
415	2
428	1
428	2
433	1
433	2
446	1
446	3
458	2
458	6
456	1
456	5
456	300
460	3
397	1
397	2
397	3
397	4
397	5
397	8
397	59
397	119
397	256
476	1
476	3
471	1
471	3
487	4
501	1
501	2
504	1
504	2
504	3
504	4
504	256
504	330
504	356
521	1
521	12
525	1
525	2
525	3
525	201
534	1
534	2
537	42
516	1
516	2
540	1
540	43
418	1
418	3
555	1
555	5
567	1
567	128
570	4
570	6
310	2
427	1
427	2
610	1
610	4
610	13
622	1
622	3
632	1
632	2
640	2
640	3
627	136
214	101
282	1
336	3
336	5
336	91
336	189
344	1
344	91
405	1
405	253
404	1
404	57
404	233
432	2
432	102
432	124
452	1
452	15
483	1
546	1
546	2
582	1
582	201
609	4
609	200
618	1
618	49
634	2
634	147
413	1
604	6
604	50
604	57
